Datetime,Water Level (m)
2022-11-16 06:00:00,-1.139987
2022-11-16 07:00:00,-1.0969802
2022-11-16 08:00:00,-0.7768936
2022-11-16 09:00:00,-0.3369067
2022-11-16 10:00:00,0.11569307
2022-11-16 11:00:00,0.5056972
2022-11-16 12:00:00,0.7222449
2022-11-16 13:00:00,0.7512868
2022-11-16 14:00:00,0.5793127
2022-11-16 15:00:00,0.25425938
2022-11-16 16:00:00,-0.17610152
2022-11-16 17:00:00,-0.5592899
2022-11-16 18:00:00,-0.8107236
2022-11-16 19:00:00,-0.8469783
2022-11-16 20:00:00,-0.5959292
2022-11-16 21:00:00,-0.17217585
2022-11-16 22:00:00,0.26710275
2022-11-16 23:00:00,0.6674231
2022-11-17 00:00:00,0.9109142
2022-11-17 01:00:00,0.96646637
2022-11-17 02:00:00,0.81669706
2022-11-17 03:00:00,0.4910707
2022-11-17 04:00:00,0.012363215
2022-11-17 05:00:00,-0.4899858
2022-11-17 06:00:00,-0.92942363
2022-11-17 07:00:00,-1.2461706
2022-11-17 08:00:00,-1.2801569
2022-11-17 09:00:00,-0.97158295
2022-11-17 10:00:00,-0.47686866
2022-11-17 11:00:00,0.035077643
2022-11-17 12:00:00,0.46728227
2022-11-17 13:00:00,0.76809037
2022-11-17 14:00:00,0.87573093
2022-11-17 15:00:00,0.78184074
2022-11-17 16:00:00,0.495719
2022-11-17 17:00:00,0.0580566
2022-11-17 18:00:00,-0.4219055
2022-11-17 19:00:00,-0.81991524
2022-11-17 20:00:00,-1.0296693
2022-11-17 21:00:00,-0.97877
2022-11-17 22:00:00,-0.5936869
2022-11-17 23:00:00,-0.09989181
2022-11-18 00:00:00,0.38328838
2022-11-18 01:00:00,0.7467806
2022-11-18 02:00:00,0.90830326
2022-11-18 03:00:00,0.8674332
2022-11-18 04:00:00,0.6071482
2022-11-18 05:00:00,0.16008103
2022-11-18 06:00:00,-0.40494075
2022-11-18 07:00:00,-0.90776074
2022-11-18 08:00:00,-1.3165619
2022-11-18 09:00:00,-1.4247867
2022-11-18 10:00:00,-1.1357658
2022-11-18 11:00:00,-0.5361254
2022-11-18 12:00:00,0.08496544
2022-11-18 13:00:00,0.637177
2022-11-18 14:00:00,0.9565151
2022-11-18 15:00:00,1.0967622
2022-11-18 16:00:00,0.98732495
2022-11-18 17:00:00,0.6497385
2022-11-18 18:00:00,0.13039786
2022-11-18 19:00:00,-0.44730964
2022-11-18 20:00:00,-0.9406374
2022-11-18 21:00:00,-1.245677
2022-11-18 22:00:00,-1.1897824
2022-11-18 23:00:00,-0.6950865
2022-11-19 00:00:00,-0.070875846
2022-11-19 01:00:00,0.54858524
2022-11-19 02:00:00,0.93369883
2022-11-19 03:00:00,1.1329007
2022-11-19 04:00:00,1.0817502
2022-11-19 05:00:00,0.75799537
2022-11-19 06:00:00,0.21255527
2022-11-19 07:00:00,-0.4564267
2022-11-19 08:00:00,-1.0602663
2022-11-19 09:00:00,-1.5178357
2022-11-19 10:00:00,-1.5962722
2022-11-19 11:00:00,-1.1268351
2022-11-19 12:00:00,-0.34517583
2022-11-19 13:00:00,0.3950209
2022-11-19 14:00:00,1.0138028
2022-11-19 15:00:00,1.3405036
2022-11-19 16:00:00,1.4245195
2022-11-19 17:00:00,1.2317717
2022-11-19 18:00:00,0.75597847
2022-11-19 19:00:00,0.090498865
2022-11-19 20:00:00,-0.5943283
2022-11-19 21:00:00,-1.1825514
2022-11-19 22:00:00,-1.4920815
2022-11-19 23:00:00,-1.3311467
2022-11-20 00:00:00,-0.61671543
2022-11-20 01:00:00,0.14270538
2022-11-20 02:00:00,0.8442139
2022-11-20 03:00:00,1.2512529
2022-11-20 04:00:00,1.4025701
2022-11-20 05:00:00,1.2543855
2022-11-20 06:00:00,0.7848904
2022-11-20 07:00:00,0.09570958
2022-11-20 08:00:00,-0.6663715
2022-11-20 09:00:00,-1.3768934
2022-11-20 10:00:00,-1.7843596
2022-11-20 11:00:00,-1.7649115
2022-11-20 12:00:00,-0.9778842
2022-11-20 13:00:00,-0.035680015
2022-11-20 14:00:00,0.80822086
2022-11-20 15:00:00,1.3723335
2022-11-20 16:00:00,1.6490895
2022-11-20 17:00:00,1.6489276
2022-11-20 18:00:00,1.2851951
2022-11-20 19:00:00,0.65791905
2022-11-20 20:00:00,-0.13089496
2022-11-20 21:00:00,-0.8980861
2022-11-20 22:00:00,-1.5495259
2022-11-20 23:00:00,-1.8004024
2022-11-21 00:00:00,-1.4380991
2022-11-21 01:00:00,-0.4679573
2022-11-21 02:00:00,0.386195
2022-11-21 03:00:00,1.1202369
2022-11-21 04:00:00,1.4695015
2022-11-21 05:00:00,1.523836
2022-11-21 06:00:00,1.2189393
2022-11-21 07:00:00,0.59371144
2022-11-21 08:00:00,-0.22002605
2022-11-21 09:00:00,-1.0456828
2022-11-21 10:00:00,-1.7417097
2022-11-21 11:00:00,-2.1531432
2022-11-21 12:00:00,-1.8212051
2022-11-21 13:00:00,-0.6490411
2022-11-21 14:00:00,0.34941927
2022-11-21 15:00:00,1.2409192
2022-11-21 16:00:00,1.7210364
2022-11-21 17:00:00,1.9077977
2022-11-21 18:00:00,1.7364699
2022-11-21 19:00:00,1.1745104
2022-11-21 20:00:00,0.37492126
2022-11-21 21:00:00,-0.5014999
2022-11-21 22:00:00,-1.3563457
2022-11-21 23:00:00,-1.9255505
2022-11-22 00:00:00,-2.1278741
2022-11-22 01:00:00,-1.3169488
2022-11-22 02:00:00,-0.20594937
2022-11-22 03:00:00,0.7245998
2022-11-22 04:00:00,1.3783005
2022-11-22 05:00:00,1.6186942
2022-11-22 06:00:00,1.5131271
